#,Unknown0,Unknown1
101,TEXT_MANFST000_00083_BREMONDT_000_25,"그렇군. '명예'라…….
그래, 모험가가 돼서 사람들이 하는 온갖 의뢰를 들어주다 보면
돈 주고도 못 사는 명예를 얻을 수 있겠지."
102,TEXT_MANFST000_00083_BREMONDT_000_26,도시에 닿으면 '모험가 길드'를 한번 찾아가 보게.
103,TEXT_MANFST000_00083_BREMONDT_000_27,"모험가가 갖춰야 할 지식과 정보들을
여러모로 배울 수 있을 거야.
명예를 바라는 자네한테 도움이 될지도 모르지."
104,TEXT_MANFST000_00083_BREMONDT_000_28,"그렇군. '돈'이라…….
그래, 솔직히 누구나 한 번쯤 떼돈을 벌어 보고 싶잖아.
모험가로서 활약하다 보면 한몫 잡을 기회도 자연히 생길 걸세."
105,TEXT_MANFST000_00083_BREMONDT_000_29,"나름 모험가로 힘이 붙었다 싶으면
물건 만드는 장인들이 있는 길드를 한번 찾아가 보게나."
106,TEXT_MANFST000_00083_BREMONDT_000_30,"그리다니아는 '가죽공예'랑 '목공',
그리고 '원예'로 이름나 있지."
107,TEXT_MANFST000_00083_BREMONDT_000_31,"야만족한테 무기만 휘두르는 게 모험가의 전부는 아니라네.
남부럽지 않은 장인이 될 때까지 기술을 파고드는 것도
돈을 벌고 싶어 하는 자네한테 많은 도움이 될 걸세."
108,TEXT_MANFST000_00083_BREMONDT_000_32,"그렇군. 비밀이라 이건가…….
그래, 길 가다 마주친 장사꾼한테 털어놓을 만큼
가벼운 다짐이 아니란 건 눈만 봐도 알 수 있어."
109,TEXT_MANFST000_00083_BREMONDT_000_33,"근데 말이야, 자네의 그 눈.
뭔가 가슴속에 감추고 있는 게 있어 뵈는군……."
110,TEXT_MANFST000_00083_BREMONDT_000_34,"뭐, 좋다고.
누구나 남한테 비밀로 하고 싶은 게
하나둘쯤 있는 거니까 말이야."
111,TEXT_MANFST000_00083_BREMONDT_000_35,"그래도 공을 세우는 데 급급해서 무턱대고 싸우진 말게.
영웅이 되더라도 죽어버리면
묘비 하나 말고 뭐가 남겠나……."
112,TEXT_MANFST000_00083_WOODWAILER_000_36,"이봐, 거기 가는 초코보 마차!
멈춰라!"
113,TEXT_MANFST000_00083_BREMONDT_000_37,응? 뭐지!?
114,TEXT_MANFST000_00083_BREMONDT_000_38,으아앗!!
115,TEXT_MANFST000_00083_COACHMAN_000_39,대체 무슨 일입니까!?
116,TEXT_MANFST000_00083_WOODWAILER_000_40,"이 근처에서 이크살족 정찰부대와 싸움이 일어났다!
곧 이 길도 싸움터가 될 거야!
……저건!?"
117,TEXT_MANFST000_00083_WOODWAILER_000_41,"벌써 여기까지!?
이크살족은 우리 그리다니아 귀곡부대가 막겠다!
너흰 어서 가!"
118,TEXT_MANFST000_00083_BREMONDT_000_42,"휴우…….
오늘 일진이 아주 사납구만."
119,TEXT_MANFST000_00083_BREMONDT_000_43,"그나저나 역시 모험가는 다르구만!
야만족의 습격에도 그리 침착할 줄이야!"
120,TEXT_MANFST000_00083_BREMONDT_000_44,"자네도 언젠가 저놈들…….
'이크살족'하고 맞붙을 수도 있어.
그때는 모쪼록 조심하게."
121,TEXT_MANFST000_00083_BREMONDT_000_45,"그러고 보니 자네 말이야.
그리다니아는 처음인가?"
122,TEXT_MANFST000_00083_Q2_000_1,그리다니아에 가본 적이 있습니까?
123,TEXT_MANFST000_00083_A2_000_1,처음 간다
124,TEXT_MANFST000_00083_A2_000_2,전에 가본 적이 있다
125,TEXT_MANFST000_00083_BREMONDT_000_46,"어허, 처음인가!
그렇다면 여행에 잔뼈가 굵은 이 몸이
그리다니아의 정세를 알려주도록 하지."
126,TEXT_MANFST000_00083_BREMONDT_000_47,"역시 모험가로군.
그렇다면 그리다니아가 어떤 곳인지도 이미 알고 있겠구만."
127,TEXT_MANFST000_00083_BREMONDT_000_48,"그리다니아는 에오르제아에서 제일 가는 삼림지대인
'검은장막 숲' 안에 위치한 도시국가야."
128,TEXT_MANFST000_00083_BREMONDT_000_49,"하지만 5년 전 일어난 제7재해로 숲도 심하게 망가졌지.
어디서 나타난 지도 모를 마물에, 숲으로 숨어든 잡놈들로……
검은장막 숲도 상당히 뒤숭숭해졌어."
129,TEXT_MANFST000_00083_BREMONDT_000_50,"무엇보다 그리다니아랑 오랫동안 원수처럼 지내온 야만족인
이크살족도 자주 쳐들어온다더구만.
……아까처럼 말이야."
130,TEXT_MANFST000_00083_BREMONDT_000_51,"오오, 이제 슬슬 도착하겠어."
131,TEXT_MANFST000_00083_BREMONDT_000_52,"보라고, 저게 어머니 품 같은 검은장막 숲에 안겨
정령의 축복을 받는 도시…….
삼림도시 그리다니아일세!"
132,TEXT_MANFST000_00083_300250_NARRATION,"
에오르제아 최대의 삼림 지대 '검은장막 숲'"
133,TEXT_MANFST000_00083_300260_NARRATION,"이 땅에 세워진 도시국가 '그리다니아'는
오랜 역사를 자랑하는 숲의 도시이다"
134,TEXT_MANFST000_00083_300270_NARRATION,"커다란 목조 건물과 물레방아로 이루어진 거리는
검은장막 숲의 나무들에 감싸여 보호받고 있다"
135,TEXT_MANFST000_00083_300280_NARRATION,"재해가 일어난 지 5년…… 다시 일어나고자 움직이기 시작한
이 도시에, 한 모험가가 찾아오게 된다"
136,TEXT_MANFST000_00083_300290_NARRATION,"
아직 자신의 운명을 모르는 이가……"
137,TEXT_MANFST000_00083_BREMONDT_000_60,"자, 그럼……
자네랑은 여기서 이만 헤어져야겠군."
138,TEXT_MANFST000_00083_BREMONDT_000_61,"나 같은 떠돌이 장사꾼은 도시에서 도시로 옮겨다니니 말이야.
상점가에 짐을 내리면 또 다음 도시로 가야지."
139,TEXT_MANFST000_00083_BREMONDT_000_62,"이걸 받게.
아까 신세 진 답례 겸 작별 선물이야."
140,TEXT_MANFST000_00083_BREMONDT_000_63,"그러고 보니 자네 이름도 못 물어봤군.
……뭐, 됐어."
141,TEXT_MANFST000_00083_BREMONDT_000_64,"자네랑 만났다고 어디 가서 자랑이라도 할 수 있게
훌륭한 모험가가 되라고!"
142,TEXT_MANFST000_00083_300300_NARRATION,"
신들에게 사랑받은 땅 에오르제아, 그 역사에 이름을 남길 자……"
143,TEXT_MANFST000_00083_300310_NARRATION,"
이 모험가의 긴 여정은 숲의 도시 그리다니아에서 시작되었다"
144,TEXT_MANFST000_00083_BERTENNANT_000_70,"(-???-)어이!
거기 자네!"
145,TEXT_MANFST000_00083_BERTENNANT_000_71,"(-귀곡부대 위병-)그래, 자네 말이야.
처음 보는 얼굴인데……."
146,TEXT_MANFST000_00083_BERTENNANT_000_72,"(-귀곡부대 위병-)이제 막 도착한 모험가인가.
뭐, 수상한 사람은 아닌 것 같군.
그렇다면!"
147,TEXT_MANFST000_00083_BERTENNANT_000_73,"그리다니아를 지키는 귀곡부대 위병,
이 베르테낭이 안내를 해주겠네!
자, 이리 오라고!"
