#,Unknown0,Unknown1
152,TEXT_CHRHDB932_05379_KEMAKKA_000_164,"그래, 우리도 자경대원을 모아서 서둘러 가겠다!"
153,TEXT_CHRHDB932_05379_HILDIBRAND_000_165,나슈는……
154,TEXT_CHRHDB932_05379_HILDIBRAND_100_165,흐음…… 여기 있는 게 더 안전하겠군요.
155,TEXT_CHRHDB932_05379_HILDIBRAND_100_166,"할디보일드 씨.
어떤 과거가 있었다고 해도, 역시 전 폭력은 반대입니다!
제가 신사적으로 사건을 해결해 보이죠!"
156,TEXT_CHRHDB932_05379_HARDIBOILED_000_166,"그나저나 이상하군.
범행 예고장을 날릴 타입은 아니었을 텐데……."
157,TEXT_CHRHDB932_05379_SHENZA_000_800,"너희들, 와 줬구나!
우리 모두의 소중한 열차야, 빨리 저 녀석을 막아 줘……!!"
158,TEXT_CHRHDB932_05379_HARDIBOILED_100_800,"알겠다, 여긴 우리에게 맡기고
너희는 안전한 곳에 피해 있도록."
159,TEXT_CHRHDB932_05379_HILDIBRAND_000_801,"여기 있었군요!
자, 얌전히……"
160,TEXT_CHRHDB932_05379_HILDIBRAND_000_802,물론 폭력은 안 됩니다!
161,TEXT_CHRHDB932_05379_HARDIBOILED_000_803,"이봐, 저기서 사건이……!"
162,TEXT_CHRHDB932_05379_HARDIBOILED_000_804,"젠장!
에테르가 다 떨어졌어……!"
163,TEXT_CHRHDB932_05379_CAUAHEALOA_000_805,"뭐, 뭐야. 괜히 겁주고 있어……."
164,TEXT_CHRHDB932_05379_CAUAHEALOA_000_806,"어이쿠, 내 털끝 하나라도 건드렸다간
이 횃불을 차고에 확 집어 던져 버린다!"
165,TEXT_CHRHDB932_05379_CAUAHEALOA_000_807,"가져온 청린수 탱크에 불을 붙여서
기관차까지 통째로 펑 날려버리는 거지!
아주 볼만할 거야."
166,TEXT_CHRHDB932_05379_CAUAHEALOA_000_808,"크흐흐, 너흰 아무것도 못 해.
그냥 얌전히 내 사상 최대의 쇼를 구경이나 실컷……"
167,TEXT_CHRHDB932_05379_CAUAHEALOA_000_809,아뜨뜨뜨뜨뜨뜨뜨뜨뜨뜨뜨뜨뜨뜨뜨!
168,TEXT_CHRHDB932_05379_HILDIBRAND_000_810,"거기 서십시오!
빨리 저 불을 꺼야만……!!"
169,TEXT_CHRHDB932_05379_HARDIBOILED_100_810,"기, 기다려!
뭘 할 생각이지……!?"
170,TEXT_CHRHDB932_05379_HILDIBRAND_200_810,제가 폭주를 막아 보이겠습니다~~~!
171,TEXT_CHRHDB932_05379_HILDIBRAND_200_811,거기서 방향을 트는 게 어딨습니까~~~!
172,TEXT_CHRHDB932_05379_HARDIBOILED_100_811,"미치겠네, 왜 돌아와!"
173,TEXT_CHRHDB932_05379_HARDIBOILED_100_812,"큰일 났군, 이대로라면
기관차에 들이받을 거야……!"
174,TEXT_CHRHDB932_05379_HARDIBOILED_000_811,"제길, 총을 쓸 수 없다면
우리도 어딘가로 피하는 수밖에……"
175,TEXT_CHRHDB932_05379_HARDIBOILED_000_812,（★未使用／削除予定★）
176,TEXT_CHRHDB932_05379_HARDIBOILED_000_813,（★未使用／削除予定★）
177,TEXT_CHRHDB932_05379_HILDIBRAND_000_814,맨더비이이이일!!
178,TEXT_CHRHDB932_05379_HILDIBRAND_000_815,"전기이이이이이이이이이!
충저어어어어어어어어어어어어언!"
179,TEXT_CHRHDB932_05379_HARDIBOILED_000_816,"제법인데, 반숙 녀석……."
180,TEXT_CHRHDB932_05379_HILDIBRAND_000_817,"할디보일드 씨야말로, 멋진 솜씨였습니다……."
181,TEXT_CHRHDB932_05379_CAUAHEALOA_000_818,"주, 죽는 줄 알았네……
고마워, 너희는 내 생명의 은인이야."
182,TEXT_CHRHDB932_05379_HARDIBOILED_000_819,"역시 그렇군…….
그럼 너도 결국 이용만 당했다는 말이지?"
183,TEXT_CHRHDB932_05379_CAUAHEALOA_000_820,"그래, 그냥 샬로니 황야에서
파괴를 저질러 소란을 피우라고 명령받았어."
184,TEXT_CHRHDB932_05379_HARDIBOILED_100_820,"결국 남자 연구자의 목적은 여전히 미궁 속이군.
황야에서 소란을 피워서 무슨 이득이 있다는 거지……?"
185,TEXT_CHRHDB932_05379_HILDIBRAND_000_821,"결국 이렇게 험한 꼴을 당하셨으니, 이제 파괴 따윈 지긋지긋하죠?
자경대 본부로 가면 안전하고, 밥도 잘 챙겨줄 겁니다."
186,TEXT_CHRHDB932_05379_CAUAHEALOA_000_822,그래…… 얌전히 붙잡힐게.
187,TEXT_CHRHDB932_05379_KEMAKKA_000_823,"늦게 와서 미안하다.
보아 하니 무사히 해결된 것 같군."
188,TEXT_CHRHDB932_05379_KEMAKKA_000_824,"이 마물이 파괴 사건의 진범이란 말이군……
아무튼 정말 고맙다."
189,TEXT_CHRHDB932_05379_HARDIBOILED_000_825,"마물 모습을 하고 있지만 원래는 인간이었다.
그러니 인간으로서 구속해 줘."
190,TEXT_CHRHDB932_05379_KEMAKKA_000_826,"아니, 그런 일이……
알겠다. 인간과 똑같이 취급하겠다고 약속하마."
191,TEXT_CHRHDB932_05379_KEMAKKA_000_827,넌 늘 마무리가 허술하구나…… 할디보일드.
192,TEXT_CHRHDB932_05379_HARDIBOILED_000_828,"너, 너는…… 카넬리안!"
193,TEXT_CHRHDB932_05379_CARNELIAN_000_829,"후, 방해꾼이 납셨군."
194,TEXT_CHRHDB932_05379_CARNELIAN_000_830,"상관없다, 소란을 피워서
네놈들과 자경대를 유인한다는 목적은 달성했으니까."
