key,0,1
15,"TEXT_STMBDR601_04586_SEQ_15",""
16,"TEXT_STMBDR601_04586_SEQ_16",""
17,"TEXT_STMBDR601_04586_SEQ_17",""
18,"TEXT_STMBDR601_04586_SEQ_18",""
19,"TEXT_STMBDR601_04586_SEQ_19",""
20,"TEXT_STMBDR601_04586_SEQ_20",""
21,"TEXT_STMBDR601_04586_SEQ_21",""
22,"TEXT_STMBDR601_04586_SEQ_22",""
23,"TEXT_STMBDR601_04586_SEQ_23",""
24,"TEXT_STMBDR601_04586_TODO_00","타우마제인에 있는 마도선 설계사와 대화"
25,"TEXT_STMBDR601_04586_TODO_01","오메가와 대화"
26,"TEXT_STMBDR601_04586_TODO_02","오메가와 대화하고 동행"
27,"TEXT_STMBDR601_04586_TODO_03","오메가와 알파를 동행한 상태로 
카마 구역 주민과 대화"
28,"TEXT_STMBDR601_04586_TODO_04","동행 중인 오메가와 지정 지점에서 대화"
29,"TEXT_STMBDR601_04586_TODO_05","오메가, 알파와 동행한 상태로 지나바하와 대화"
30,"TEXT_STMBDR601_04586_TODO_06","오메가, 알파와 동행한 상태로 나쉬반 찾기"
31,"TEXT_STMBDR601_04586_TODO_07",""
32,"TEXT_STMBDR601_04586_TODO_08",""
33,"TEXT_STMBDR601_04586_TODO_09",""
34,"TEXT_STMBDR601_04586_TODO_10",""
35,"TEXT_STMBDR601_04586_TODO_11",""
36,"TEXT_STMBDR601_04586_TODO_12",""
37,"TEXT_STMBDR601_04586_TODO_13",""
38,"TEXT_STMBDR601_04586_TODO_14",""
39,"TEXT_STMBDR601_04586_TODO_15",""
40,"TEXT_STMBDR601_04586_TODO_16",""
41,"TEXT_STMBDR601_04586_TODO_17",""
42,"TEXT_STMBDR601_04586_TODO_18",""
43,"TEXT_STMBDR601_04586_TODO_19",""
44,"TEXT_STMBDR601_04586_TODO_20",""
45,"TEXT_STMBDR601_04586_TODO_21",""
46,"TEXT_STMBDR601_04586_TODO_22",""
47,"TEXT_STMBDR601_04586_TODO_23",""
48,"TEXT_STMBDR601_04586_SCIENTIST04586_000_000","어디 보자, 기분 전환도 했고 이쯤이면 됐겠지.
슬슬 돌아가서…………"
49,"TEXT_STMBDR601_04586_SCIENTIST04586_000_001","……어머? <Highlight>ObjectParameter(1)</Highlight> 씨!
이렇게 절묘한 순간에 나타나다니!"
50,"TEXT_STMBDR601_04586_SCIENTIST04586_000_002","난 라비린토스에서 방주를 설계하는 일을 해.
요즘에는, 향후에 도움이 될까 싶어서
마도선 라그나로크의 운항 기록을 분석하는 중이야."
51,"TEXT_STMBDR601_04586_SCIENTIST04586_000_003","너희들의 울티마 툴레 여행은
별들을 구했을 뿐만 아니라
귀중한 경험과 정보를 인류에게 가져다 주었어……."
52,"TEXT_STMBDR601_04586_SCIENTIST04586_000_004","정말 진심으로 감사하게 생각해.
무사히 돌아와준 것도 그렇고."
53,"TEXT_STMBDR601_04586_SCIENTIST04586_000_005","……아무튼 그래서
그때의 운항 기록을 조사하는 중에, 놀랍게도
중간에 '의문의 통신'을 감청하고 있었다는 사실을 알아냈어."
54,"TEXT_STMBDR601_04586_SCIENTIST04586_000_007","아마도 미지의 언어로 말하는 음성 통신일 테지.
그래서, 루루샤 교수님을 비롯한 지식인들께 해석을 부탁했는데
아직 무슨 내용인지 밝혀내지 못했어……."
55,"TEXT_STMBDR601_04586_SCIENTIST04586_000_008","아마도 미지의 언어로 말하는 음성 통신일 테지.
하지만 샬레이안의 지식인들도 해석을 못 하고 있어서
무엇을 전달하고자 하는 건지 알 수가 없어……."
56,"TEXT_STMBDR601_04586_SCIENTIST04586_000_009","다른 방법이 없을까 끙끙거리고 있었는데,
드디어 오늘 우리가 시도한 '어떤 방법'의 성과가 나올지도 몰라."
57,"TEXT_STMBDR601_04586_SCIENTIST04586_000_010","너도 마도선을 탔었으니
괜찮다면 같이 보고를 들어줬으면 하는데.
라비린토스의 타우마제인으로 와주겠어?"
58,"TEXT_STMBDR601_04586_SCIENTIST04586_000_020","와줘서 고마워.
'의문의 통신'에 대한 조사를 도와주고 있는
갈론드 사의 사원들과 여기서 만나기로 했어."
59,"TEXT_STMBDR601_04586_SCIENTIST04586_000_021","이제 곧 올 때가 됐는데……."
60,"TEXT_STMBDR601_04586_BIGGS_000_022","(-???-)미안, 좀 늦었지.
……음? <Highlight>ObjectParameter(1)</Highlight><13>FF07022903EB0203FF04EAB080FF04EC9DB4</13> 여긴 무슨 일로!?"
61,"TEXT_STMBDR601_04586_SCIENTIST04586_000_023","길에서 쉬다가 우연히 만났어.
좋은 기회인 것 같아서 같이 와달라고 했고."
62,"TEXT_STMBDR601_04586_BIGGS_000_024","호오, 대단한걸.
운이 좋은 건지, 감이 좋은 건지는 모르겠지만……."
63,"TEXT_STMBDR601_04586_BIGGS_000_025","그래, 사실 여러 의미에서 너하고도 관련이 있는 이야기야.
바쁜 일이 없다면 꼭 들어보고 가."
64,"TEXT_STMBDR601_04586_SCIENTIST04586_000_026","그럼 아까 하던 이야기를 계속할게."
65,"TEXT_STMBDR601_04586_SCIENTIST04586_000_027","마도선 라그나로크가 감청한 '의문의 통신'은
미지의 언어로 말하는 어떤 메시지가 아닐까 추측하고 있어……."
66,"TEXT_STMBDR601_04586_SCIENTIST04586_000_028","그리고 우주 공간에서 감청된 것이니까
다른 별의 언어라 생각하는 게 타당할 거야."
67,"TEXT_STMBDR601_04586_SCIENTIST04586_000_029","유감이지만 우린 다른 별의 친구가 적잖아…… 아직까지는.
그래서 메시지 내용을 파악하는 건
불가능에 가까운 일이라 생각하고 있었어."
68,"TEXT_STMBDR601_04586_SCIENTIST04586_000_030","끝까지 포기하지 못했던 동료 하나가
마도선을 만들 때 의기투합했던 갈론드 사 기술자에게
무리라는 걸 알면서도 조언을 구하기 전까지는 말이야."
69,"TEXT_STMBDR601_04586_BIGGS_000_031","우리가 그 이야기를 들었을 때
웨지가 뜬금없이 이런 말을 내뱉더군."
70,"TEXT_STMBDR601_04586_BIGGS_000_032","'알파와 함께 있는 장난감 오메가라면
 그 언어를 알 수 있지 않겠슴까?'라고."
71,"TEXT_STMBDR601_04586_BIGGS_000_033","물론 오메가는 차원의 틈에서 네가 쓰러뜨렸지.
지금 알파와 함께 있는 건 우리가 만든 모형에 불과해."
72,"TEXT_STMBDR601_04586_BIGGS_000_034","……하지만 원래 대상을 쫓아다니는 기능밖에 없는 오메가가
마치 의지를 갖고 있기라도 한 것처럼 움직이는 것에 대해서는
뭐라 설명할 수 없다는 것도 사실이야."
73,"TEXT_STMBDR601_04586_BIGGS_000_035","그리고 '새벽'이 대장님께 보낸
종말에 관한 보고서……"
74,"TEXT_STMBDR601_04586_BIGGS_000_036","그 내용에 따르면 오메가들의 문명에서는
정신을 신호로 바꾸어 체외에 보존하는 일까지
가능하다고 하잖아."
75,"TEXT_STMBDR601_04586_BIGGS_000_037","그렇다면 소멸해가던 오메가가
자신의 정신을 그 장난감에 넣었을 가능성도 있어."
76,"TEXT_STMBDR601_04586_BIGGS_000_038","진상을 파악하기 위해……
그리고 만약 오메가의 정신이 그곳에 깃들어 있다면
'의문의 통신'에 대해서 물어보기 위해 우리가 준비한 게 있어."
77,"TEXT_STMBDR601_04586_BIGGS_000_039","바로 라비린토스의 연구자랑 기술자와 협력해서
그 모형에 발성 기구를 장착했단 말씀!"
78,"TEXT_STMBDR601_04586_WEDGE_000_040","오래 기다리셨슴다!
오메가에게 그 의문의 통신을 들려주고 왔슴다!"
79,"TEXT_STMBDR601_04586_Q1_000_041","뭐라고 말씀하시겠습니까?"
80,"TEXT_STMBDR601_04586_A1_000_042","정말로 그 오메가야?"
81,"TEXT_STMBDR601_04586_A1_000_043","어, 저기…… 헬로……?"
82,"TEXT_STMBDR601_04586_OMEGA_000_044","……긍정.
당신이 말하는 '그 오메가'가
기계가 아니라 정신을 가리키는 경우라면 말입니다."
83,"TEXT_STMBDR601_04586_OMEGA_000_045","……헬로.
인사로 의사소통을 도모하는 것은 타당한 판단입니다만,
지금의 경우, 당신은 먼저 사실을 확인해야 했습니다."
84,"TEXT_STMBDR601_04586_OMEGA_000_046","만약 나의 정신이 이곳에 옮겨져 있지 않았더라면,
그저 '모형에게 인사를 한 이상한 사람'이 되었을 테니까요.
개체명 <Highlight>ObjectParameter(1)</Highlight>."
85,"TEXT_STMBDR601_04586_OMEGA_000_047","정정…… 나에 대해
예상되는 오해를 먼저 부정하겠습니다."
86,"TEXT_STMBDR601_04586_OMEGA_000_048","첫째, 이 신체는
개체명 빅스 및 웨지가 제조한 모형입니다.
전투 능력은 어린 인간 이하로 추정됩니다."
87,"TEXT_STMBDR601_04586_OMEGA_000_049","둘째, 긴급 시의 정신 이식은
원래의 기체에 탑재되어 있던 기능입니다.
그것이 소멸한 이상, 재사용은 불가능합니다."
88,"TEXT_STMBDR601_04586_OMEGA_000_050","현재의 신체가 정지 내지 파괴될 경우,
그때야말로 나의 정신도 끝을 맞이하게 될 것입니다."
89,"TEXT_STMBDR601_04586_OMEGA_000_051","결론…… 당신들을 해칠 능력은 내게 없으며
그럴 필요성도 산출되지 않았습니다."
90,"TEXT_STMBDR601_04586_OMEGA_000_052","……나는 그저 생각했습니다.
차원의 틈에서 패배하여 소멸되기 약 0.5초 전에."
91,"TEXT_STMBDR601_04586_OMEGA_000_053","진화하는 병기라면 가능한 탐구를 계속해야 한다고.
당신들이 가진 강인함…… '마음'이라는 것에 대해서."
92,"TEXT_STMBDR601_04586_BIGGS_000_054","들었지? 이렇게 된 거야.
물론 이 모형에 전투 능력따윈 없고, 이 녀석은 더 이상
인간에게 위해를 가하는 존재가 아니라고 생각해."
93,"TEXT_STMBDR601_04586_BIGGS_000_055","그래서 '의문의 통신'에 대해서는 알아낸 게 있어?
웨지와 함께 듣고 왔지?"
94,"TEXT_STMBDR601_04586_OMEGA_000_056","네……
그것은 은하계 기본 공용어로 작성된 메시지입니다."
95,"TEXT_STMBDR601_04586_WEDGE_000_057","은하계…… 기본……?"
96,"TEXT_STMBDR601_04586_OMEGA_000_058","은하계 기본 공용어.
수많은 '개방된 행성'에서 사용되던
유효 범위가 비교적 넓은 언어입니다."
97,"TEXT_STMBDR601_04586_SCIENTIST04586_000_059","그런 것까지 알아내다니 대단한걸!
그렇다는 건 내용에 대해서도……?"
98,"TEXT_STMBDR601_04586_OMEGA_000_060","당연, 완벽하게 이해했습니다.
나의 습득 언어는 600만 개 이상이기 때문입니다…… 지직."
99,"TEXT_STMBDR601_04586_OMEGA_000_061","하지만…… 그것을 당신들에게 전달하기에 앞서
한 가지 조건을 제시하겠습니다."
100,"TEXT_STMBDR601_04586_OMEGA_000_062","나는 개체명 시드가 어설프게 방치한
종말에 관한 보고서를 읽었습니다."
101,"TEXT_STMBDR601_04586_OMEGA_000_063","모성…… 가령 알파트론이라고 번역된 별이
마스터와 메테이온의 해후로 인해 멸망한 것도
알고 있습니다."
102,"TEXT_STMBDR601_04586_OMEGA_000_064","뒤나미스의 존재…… 그 작용에 의한 종말…….
그것들은 예상하지 못했지만, 이론적으로는 이해 가능합니다."
103,"TEXT_STMBDR601_04586_OMEGA_000_065","하지만…… 저는 알 수 없습니다.
오미크론에는 '마음'이 없습니다.
뒤나미스에 간섭할 수 있을 리가 없습니다."
104,"TEXT_STMBDR601_04586_OMEGA_000_066","하지만 마스터는 끝을 원했고,
메테이온에게 전파하도록 만들었습니다…….
그건 대체 무슨 뜻일까요?"
105,"TEXT_STMBDR601_04586_OMEGA_000_067","진실을 바르게 인식하기 위해서
나는 알아야만 합니다.
종말에 대해…… 마음에 대해…… 조금 더……."
106,"TEXT_STMBDR601_04586_OMEGA_000_068","따라서 당신들에게 요구합니다.
종말의 보고서에서 내가 이해하지 못했던 점을
설명해 주십시오."
107,"TEXT_STMBDR601_04586_OMEGA_000_069","<Highlight>ObjectParameter(1)</Highlight><13>FF07022903EB0203FF04EAB080FF04EC9DB4</13> 적임자로 보입니다.
종말 소동의 최전방을 경험했을 뿐아니라
마음을 이용해 나를 쓰러뜨린 적도 있으니까요."
108,"TEXT_STMBDR601_04586_BIGGS_000_070","그것이 통신 내용을 가르쳐주는 조건인가……."
109,"TEXT_STMBDR601_04586_BIGGS_000_071","미안, 번거롭게 됐네.
저 요구에 응할지 말지는 물론 네게 맡기겠지만,
괜찮다면 시간이 될 때라도 도와줬으면 해."
110,"TEXT_STMBDR601_04586_WEDGE_000_072","이런, 알파가 졸린 것 같슴다만?
어려운 이야기니까 어쩔 수 없었을 것임다……."
111,"TEXT_STMBDR601_04586_OMEGA_000_073","지지직…… 일어나십시오, 알파.
내가 듣는 이야기를 당신도 듣고
내가 생각할 때 당신도 생각하는 것입니다."
112,"TEXT_STMBDR601_04586_ALPHA_000_074","꾸에~."
113,"TEXT_STMBDR601_04586_WEDGE_000_075","기왕이면 오메가가 알고 싶어하는 것과 관련 있는 장소로 가서
현지에서 이야기를 하는 건 어떻슴까?"
114,"TEXT_STMBDR601_04586_WEDGE_000_076","그렇게 하면 훨씬 더 이해하기 쉬울 테고……
알파도 졸지 않을 것 같슴다!"
115,"TEXT_STMBDR601_04586_BIGGS_000_080","오메가에게는 끔찍한 일을 많이 당했지만,
내가 생각해도 이상할 정도로 지금 이 녀석이 무섭지 않아."
116,"TEXT_STMBDR601_04586_BIGGS_000_081","내가 만든 모형에 깃들어 있기 때문인지
알파와 함께 여행을 하고 있다는 사실 때문인지……."
117,"TEXT_STMBDR601_04586_BIGGS_000_082","어쩌면 차원의 틈에서 맞이한 마지막 모습을 대장님에게 듣고
마치 길 잃은 어린아이 같다고 느꼈기 때문인지도 몰라."
118,"TEXT_STMBDR601_04586_WEDGE_000_085","대장님도 오메가의 상태를 알면 놀랄 검다.
하지만 부수라고 하지는 않을 것 같슴다!"
119,"TEXT_STMBDR601_04586_WEDGE_000_086","네로는…… 이상한 연구에 이용할 것 같으니까
당분간 말하지 않겠슴다!"
120,"TEXT_STMBDR601_04586_SCIENTIST04586_000_090","오메가…… 사전에 얘기는 들었는데, 정말 흥미롭네.
언어에 대한 것뿐만 아니라 질문하고 싶은 것이 아주 많아.
이렇게 말할 수 있는 상태가 되어서 정말 다행이야."
121,"TEXT_STMBDR601_04586_SCIENTIST04586_000_091","'의문의 통신'을 밝히기 위한 수단으로는
그 밖에, 울티마 툴레의 주민들에게 물어보는
방법도 생각했었어."
122,"TEXT_STMBDR601_04586_SCIENTIST04586_000_092","하지만 그들은 뒤나미스를 통해 재현된 몸……
생각을 매개로 너희들과 대화할 수 있었다는 걸 보면
반대로 '생각이 동반되지 않은 말'을 인지할 수 있을지 의심스러워."
123,"TEXT_STMBDR601_04586_SCIENTIST04586_000_093","녹음된 음성이 딱 그런 거잖아?
그래서 일단 가능하면 지상에서 밝혀내고 싶었어.
이 정도로 훌륭한 결과를 얻게 될 줄은 몰랐지만."
124,"TEXT_STMBDR601_04586_ALPHA_000_095","꾸에~ 꾸에꾸에……?"
125,"TEXT_STMBDR601_04586_OMEGA_000_100","내 제안에 응해 주시겠다는 거군요.
현명…… 당신의 판단을 지지합니다."
126,"TEXT_STMBDR601_04586_OMEGA_000_101","종말에 관한 보고서에서 이해할 수 없었던 점은
마스터에 대한 것을 제외하면 크게 3가지가 있습니다."
127,"TEXT_STMBDR601_04586_OMEGA_000_102","첫 번째 의문은 종말 소동 때의 라자한에 관한 것입니다.
야수로 변이한 자와 그렇지 않은 자의 차이를
저는 이해할 수 없었습니다."
128,"TEXT_STMBDR601_04586_BIGGS_000_103","그 이야기를 위해 현지로 가기엔 조금 먼 거리인데.
우리 비공정을 알아봐 줄까?"
129,"TEXT_STMBDR601_04586_OMEGA_000_104","그럴 필요 없습니다.
<Highlight>ObjectParameter(1)</Highlight><13>FF07022903EB0203FF04EAB080FF04EC9DB4</13> 텔레포를 이용하는 것이 가장 빠릅니다."
130,"TEXT_STMBDR601_04586_OMEGA_000_105","잘 들으십시오, <Highlight>ObjectParameter(1)</Highlight>.
나의 신체는 모형, 즉 장난감입니다.
알파도 인형이라 불리는 장난감과 굉장히 비슷합니다."
131,"TEXT_STMBDR601_04586_OMEGA_000_106","따라서 우리는 당신의 휴대품이 될 자격이 있습니다.
자, '장난감'을 품에 안고 텔레포하십시오……!"
132,"TEXT_STMBDR601_04586_Q2_000_107","오메가의 의문을 풀어주는 여행을 떠나시겠습니까?"
133,"TEXT_STMBDR601_04586_ALPHA_000_110","꾸에, 꾸에에 꾸엑!"
134,"TEXT_STMBDR601_04586_OMEGA_000_120","지직…… 여기가 라자한이군요.
그럼 야수로 변이한 자와 그렇지 않은 자의 차이에 대해서
당신과 동행하며 배우고 싶습니다."
135,"TEXT_STMBDR601_04586_OMEGA_000_121","논리적으로 생각하면 현재까지 생존한 개체는
야수로 변이하지 않은 '의지가 굳은 자'일 것입니다."
136,"TEXT_STMBDR601_04586_OMEGA_000_122","일단 그들을 만나 특징을 파악해 보고 싶습니다.
이 도시에서 인간이 거주 용도로 사용하는 구역은 어디입니까?"
137,"TEXT_STMBDR601_04586_OMEGA_000_123","알겠습니다…… 목적지를 '카마 구역'으로 설정합니다.
만날 대상은 당신이 선정해 주십시오.
출격합시다, 알파, <Highlight>ObjectParameter(1)</Highlight>."
138,"TEXT_STMBDR601_04586_SYSTEM_000_124","오메가, 알파와 '동행'을 시작합니다.
퀘스트를 진행하려면 동행자가 가까이 있는 상태로
목적을 달성해야 합니다."
139,"TEXT_STMBDR601_04586_SYSTEM_000_125","'동행' 상태는 지역을 이동하거나
'동행 상태 해제'를 선택한 경우에 해제됩니다."
140,"TEXT_STMBDR601_04586_SYSTEM_000_126","해제한 경우, 처음 장소로 돌아간 동행자에게 말을 걸면
다시 '동행' 상태로 돌아갈 수 있습니다."
141,"TEXT_STMBDR601_04586_Q3_000_130","무엇을 하시겠습니까?"
142,"TEXT_STMBDR601_04586_A3_000_131","대화"
143,"TEXT_STMBDR601_04586_A3_000_132","동행 상태 해제"
144,"TEXT_STMBDR601_04586_A3_000_133","취소"
145,"TEXT_STMBDR601_04586_A3_000_134","<UIForeground>F20224</UIForeground>'계단'에 관해 대화<UIForeground>01</UIForeground>"
146,"TEXT_STMBDR601_04586_OMEGA_000_135","목적지인 '카마 구역'으로 가 주십시오.
또한, 지금의 나는 지형을 스캔할 수 없습니다.
따라서 길 안내는 불가능합니다."
147,"TEXT_STMBDR601_04586_OMEGA_100_135","이대로 계속 청취해 주십시오.
소리를 모으는 마이크의 성능이 뛰어나진 않지만,
대화는 선명하게 들리고 있습니다."
148,"TEXT_STMBDR601_04586_ALPHA_000_136","꾸에꾸에?"
149,"TEXT_STMBDR601_04586_A4_000_137","동행 상태를 해제하시겠습니까?"
150,"TEXT_STMBDR601_04586_OMEGA_000_138","알겠습니다…… 에테라이트 광장에서 대기하겠습니다.
최대한 신속하게 합류해 주십시오."
151,"TEXT_STMBDR601_04586_ALPHA_000_139","꾸에!"
152,"TEXT_STMBDR601_04586_SYSTEM_000_140","알파는 에테라이트 광장을 향해
달려갔다."
153,"TEXT_STMBDR601_04586_OMEGA_000_141","지직…… 출격이군요.
대기 상태를 해제합니다."
154,"TEXT_STMBDR601_04586_ALPHA_000_142","꾸에~ 꾸에에!"
155,"TEXT_STMBDR601_04586_SYSTEM_000_143","동행자가 아직 도착하지 않았다.
근처까지 데리러 가서 함께 이야기를 듣자."
156,"TEXT_STMBDR601_04586_OMEGA_000_144","경고…… 계단 이용은 최대한 피해 주십시오.
내가 구르거나 떨어져 파손될 가능성이 예상됩니다."
157,"TEXT_STMBDR601_04586_OMEGA_000_145","그렇지 않더라도 배터리 감소 속도가 평지보다 63% 증가…….
인간의 표현을 빌리자면 '피곤해서 싫어'입니다."
158,"TEXT_STMBDR601_04586_OMEGA_000_146","애초에 인간은 종족에 따라 체격 차이가 있는데
어째서 다리 길이에 따라 편의성이 달라지는 계단을 만드는 것입니까."
159,"TEXT_STMBDR601_04586_OMEGA_000_147","내가 이 도시의 설계를 담당한다면
모든 경사면에 전자동 컨베이어를 설치해
체력 소모 없이 위층으로 올라갈 수 있도록 할 것입니다!"
160,"TEXT_STMBDR601_04586_ALPHA_000_148","꾸엑, 꾸에꾸에!"
161,"TEXT_STMBDR601_04586_SYSTEM_000_149","알파는 기운이 넘친다.
계단쯤은 문제없다는 것 같다."
162,"TEXT_STMBDR601_04586_MAHTI_000_150","어머나……!
당신, 지난번에 칼잘 씨에 대해 물어보러 왔던 사람이지?"
163,"TEXT_STMBDR601_04586_SYSTEM_000_151","오메가와 알파 없이 이야기를 들어봤자 소용이 없다.
둘을 데리고 오자."
164,"TEXT_STMBDR601_04586_MAHTI_000_152","어머나……!
당신, 지난번에 칼잘 씨에 대해 물어보러 왔던 사람이지?
다행이네, 무사해서……."
165,"TEXT_STMBDR601_04586_MAHTI_000_153","그때 일어났던 종말이라는 재해 말인데,
부끄럽지만, 난 아직도 잘 모르겠어."
166,"TEXT_STMBDR601_04586_MAHTI_000_154","하지만 이 구역에 살던 사람들은 거의 돌아오지 않았어.
일가 전체가 몽땅 사라져 버린 집도 적지 않아."
167,"TEXT_STMBDR601_04586_MAHTI_000_155","칼잘 씨네 집도 그래.
그는 가까운 친척이 없어서
상회 관계자들이 집을 정리하게 되었다고 해."
168,"TEXT_STMBDR601_04586_MAHTI_000_156","얼마나…… 쓸쓸한 일이니…………."
169,"TEXT_STMBDR601_04586_OMEGA_000_157","지직…… 개체명 칼잘은
위신수가 되어 토벌되었다고 보고서에 쓰여 있었습니다."
170,"TEXT_STMBDR601_04586_OMEGA_000_158","그렇다면 그의 거주지를 정리하고
재이용이 가능한 자원을 회수하는 것은
현명한 판단이라 할 수 있을 것입니다."
171,"TEXT_STMBDR601_04586_MAHTI_000_159","어머, 굉장히 똑똑한 인형이구나…….
물론 나도 반대하는 건 아니란다."
172,"TEXT_STMBDR601_04586_MAHTI_000_160","하지만 칼잘 씨는 불과 얼마 전까지만 해도 건강했거든.
자신이 꿈꾸는 미래를 위해 그렇게나 열심히 일했던 사람인데
이젠 다 과거가 되어 버렸잖니……."
173,"TEXT_STMBDR601_04586_MAHTI_000_161","그걸 실감하게 되니까 너무나도 슬퍼져.
다른 집을 정리하는 것도…… 난 참 쓸쓸하단다……."
174,"TEXT_STMBDR601_04586_OMEGA_000_162","……<Highlight>ObjectParameter(1)</Highlight>.
지금까지 청취한 결과를 한 번 정리하게 해주십시오.
저쪽에서 이야기합시다."
175,"TEXT_STMBDR601_04586_MAHTI_000_163","칼잘 상회는 중심 인물 대부분이
종말 소동 때 목숨을 잃었대."
176,"TEXT_STMBDR601_04586_MAHTI_000_164","그래도 남은 사람들은 칼잘 씨의 뜻을 이어
상회를 계속해 나갈 생각인가 봐.
나도 슬퍼하지만 말고 응원하려 한단다."
177,"TEXT_STMBDR601_04586_HANNISHBOYB_000_170","<If(PlayerParameter(4))>누나<Else/>형</If>…… 전에도 라자한에 왔었지?"
178,"TEXT_STMBDR601_04586_HANNISHBOYB_000_171","<If(PlayerParameter(4))>누나<Else/>형</If>…… 전에도 라자한에 왔었지?
그 왜, 길에서 괴물을 쫓아낸 다음에
광장으로 모이라고 나에게 말해줬잖아!"
179,"TEXT_STMBDR601_04586_HANNISHBOYB_000_172","그때는 고마웠어. 덕분에 브리트라 님의
중요한 이야기를 놓치지 않을 수 있었거든.
바르샨에 대해서도 알았고."
180,"TEXT_STMBDR601_04586_HANNISHBOYB_000_173","그 녀석이랑 예전처럼 놀 수 없게 된 건 아쉽지만……
라자한이 활기를 되찾은 건 브리트라 님 덕분이라고
엄마가 말했어."
181,"TEXT_STMBDR601_04586_HANNISHBOYB_000_174","나도 빨리 한 사람의 몫을 해낼 수 있는 사람이 되어서
바르샨, 아니 브리트라 님을 도와줄 거야!"
182,"TEXT_STMBDR601_04586_OMEGA_000_175","브리트라…… 미드가르드오름의 자식 말이군요.
이자는 그 용의 지휘하에 들어가
공헌하기를 희망하고 있다고."
183,"TEXT_STMBDR601_04586_OMEGA_000_176","파악…… 모든 것을 이해했습니다.
살아남은 라자한의 주민은
브리트라의 혈액을 섭취한 '권속'일 것으로 추측됩니다."
184,"TEXT_STMBDR601_04586_OMEGA_000_177","드래곤족은 우리 문명에는 미치지 못하지만
높은 전투 능력을 보유하고 있습니다…….
종말의 야수에 대항하는 일도 가능했겠지요."
185,"TEXT_STMBDR601_04586_OMEGA_000_178","'공포'와 '불안'이라 불리는 감정이
궁지에 몰렸을 때 발생하는 것이라면
권속인 그들에게 그런 감정이 생기지 않은 것도 이해됩니다."
186,"TEXT_STMBDR601_04586_HANNISHBOYB_000_179","권속……?
그게 뭔진 모르겠지만
내겐 브리트라 님의 피가 흐르고 있지 않아!"
187,"TEXT_STMBDR601_04586_OMEGA_000_180","권속이 아니란 말입니까?
그럼 야수에 대항할 능력이 없었다는 뜻……
'공포'와 '불안'을 느꼈다는 말입니까?"
188,"TEXT_STMBDR601_04586_HANNISHBOYB_000_181","그, 그래…… 그래서 계속 숨어 있었어.
<If(PlayerParameter(4))>누나가<Else/>형이</If> 말을 걸어주기 전까지는 말이야."
189,"TEXT_STMBDR601_04586_HANNISHBOYB_000_182","지금도 바르샨을 길에서 자주 보곤 해.
브리트라 님이 시찰을 위해 쓰고 있는 거래."
190,"TEXT_STMBDR601_04586_HANNISHBOYB_000_183","한번 내게 말을 건 적이 있었는데……
분명 얼굴은 바르샨인데 너무 어른스러운 말을 해서
왠지 모르게 가슴이 막 쿵쾅거렸어……."
191,"TEXT_STMBDR601_04586_GLOOMYMAN04586_000_190","휴우……."
