#,Unknown0,Unknown1
48,TEXT_SUBWIL038_00230_KIKIPU_001,"크, 큰일 났어! 이러다간 은 장터가 없어질지도 몰라!
업자들이 본격적으로 행동에 나서기 시작했어!
"
49,TEXT_SUBWIL038_00230_KIKIPU_002,"해도 해도 안 되니까 아예 매매 계약서를 위조해서
주민들을 강제로 쫓아내려는 것 같아!
만약 그렇게 되면 이 장터는 끝장이라구!"
50,TEXT_SUBWIL038_00230_KENRICK_003,"(-???-)키키푸 님, 당신도 어지간히 고집이 강하시군요.
딱 한마디만 하시면 된다니까요?
'우리에게 토지를 넘기겠다'고 말씀해주시면 안 되겠습니까?"
51,TEXT_SUBWIL038_00230_KIKIPU_004,"또 왔어? 몇 번을 물어봐도 내 대답은 똑같아!
은 장터는 내가 자라온 소중한 고향이야.
당신 같은 사람한테는 절대로 못 넘겨!"
52,TEXT_SUBWIL038_00230_KENRICK_005,"…………망할 년.
오냐오냐해줬더니 머리 꼭대기까지 기어오르려고 하네?
내 뒤에 누가 계신지 아직도 파악이 안 되냐?"
53,TEXT_SUBWIL038_00230_KENRICK_006,"이딴 거지 같은 마을 싹 다 밀어버리는 거 일도 아냐!
아차, 원래 아무것도 없었지?"
54,TEXT_SUBWIL038_00230_KIKIPU_007,"……아무것도 없다고?
아니, 그건 아니야."
55,TEXT_SUBWIL038_00230_KIKIPU_008,"물론 이 마을에는 찾아오는 손님도 없고, 돈도 없어…….
하지만 이곳에는 '추억'이 있어.
우리 마을 사람들이 지금까지 살아온 수많은 추억이……."
56,TEXT_SUBWIL038_00230_KIKIPU_009,"마을 사람이 다 나서서 땀 뻘뻘 흘리며 우물을 파기도 했고……
축제를 성공시키기 위해 다 같이 흥을 돋우기도 했지……."
57,TEXT_SUBWIL038_00230_KIKIPU_010,"내가 태어난 이 은 장터는 바로 그런 곳이라고…….
이 소중한 추억들을 당신 같은 사람한테 뺏길 순 없어!"
58,TEXT_SUBWIL038_00230_KENRICK_011,"……흥! 그러든 말든. 이미 토지 매수는 최종 단계까지 왔다.
마을에 있는 건물에는 다 '차압 딱지'가 붙었으니까."
59,TEXT_SUBWIL038_00230_KENRICK_012,"잘 들어라. 혹시라도 '차압 딱지'에 손댔다간
우리 애들이 무슨 짓을 할지 모르니까 관두는 게 좋을 거야.
젊은것들이 하나같이 주먹이 근질근질하다니까 긴 말 않겠다."
60,TEXT_SUBWIL038_00230_KIKIPU_013,"Player Player, 부탁이야…….
'차압 딱지'를 다 떼어내고
켄릭을 쫓아내 줘!!"
61,TEXT_SUBWIL038_00230_POP_MESSAGE,적이 나타났습니다!!
62,TEXT_SUBWIL038_00230_KENRICK_020,"뭐야? 이미 늦었어!
지금 우리 조직에서 철거업자를 불렀으니까
곧 '차압 딱지'가 붙은 건물은 죄다 아작날 거다."
63,TEXT_SUBWIL038_00230_KENRICK_021,"……어흐억!
어, 어떻게 '차압 딱지'를 가지고 있어!?
네놈이 이걸 전부 떼온 거냐!?"
64,TEXT_SUBWIL038_00230_KENRICK_022,"그렇다면……
내 부하들도 네가 다……!?"
65,TEXT_SUBWIL038_00230_KENRICK_023,"제, 젠장, 두고 보자!
다음번에는 더 무시무시한 놈들을 데리고 오겠다!
이딴 마을은 지도상에서 깨끗이 지워버리겠어!"
66,TEXT_SUBWIL038_00230_KIKIPU_031,"……간신히 켄릭을 쫓아냈네.
저 인간이 말한 '무시무시한 놈들'이 누군지 무섭긴 하지만
어쨌든 당분간은 좀 조용해지겠네."
67,TEXT_SUBWIL038_00230_KIKIPU_032,"……고마워.
후후후, 좀 쑥스럽네.
누구한테 고맙다고 하는 게 대체 몇 년 만인지 몰라."
68,TEXT_SUBWIL038_00230_KIKIPU_033,"나는 이 은 장터를…… 우리 고향을
앞으로도 있는 힘을 다해 지켜나갈 거야!"
69,TEXT_SUBWIL038_00230_FAFAFONO_034,"(-???-)우리도 같이 도울게, 키키푸!"
70,TEXT_SUBWIL038_00230_KIKIPU_035,당신들이……?
71,TEXT_SUBWIL038_00230_GALFRIDUS_036,"네가 켄릭한테 큰소리치는 거 다 들었어.
이 마을에 아무것도 없는 건 사실이지만,
그렇다고 버리기에는 너무 소중한 게 많단 말이지."
72,TEXT_SUBWIL038_00230_FAFAFONO_037,"너하고는 항상 다투기만 했지만…… 그것도 다 소중한 추억이야.
아무것도 없으면 다 같이 힘을 합쳐 뭐라도 만들어보자고!"
73,TEXT_SUBWIL038_00230_KIKIPU_038,"다들…… 고마워.
Player Player, 당신도 여러모로 도와줘서 고마워."
74,TEXT_SUBWIL038_00230_KIKIPU_039,"이제 은 장터에는 화려한 옷도 없고
북적대던 배들도 다 사라졌지만……
이 마을에 사는 사람들의 '추억'이 있어."
75,TEXT_SUBWIL038_00230_KIKIPU_040,"그리고 사람이 사는 한, 그곳에는 '희망'도 있기 마련이야.
당신이 지켜준 이 마을을
앞으로는 우리 모두가 함께 지켜나갈게!"
76,TEXT_SUBWIL038_00230_KIKIPU_041,"아 참, 내가 '모모디에게 보내는 편지'가 한 통 있는데
울다하에 있는 모모디한테 전달해줄래?"
77,TEXT_SUBWIL038_00230_KIKIPU_042,"나랑 모모디는 옛날부터 친했던 사이거든.
모모디는 모험가인 당신한테 잘 어울리는 보수를
알아서 내줄 거야."
78,TEXT_SUBWIL038_00230_MOODI_060,"어머, 나한테 줄 게 있다고? 뭔데?"
79,TEXT_SUBWIL038_00230_MOODI_061,편지? 누가 보냈을까…….
80,TEXT_SUBWIL038_00230_MOODI_062,"키키푸한테 온 거네? 별일이야.
뭐라고 쓰여있나…… 후훗, 역시 그 애답네."
81,TEXT_SUBWIL038_00230_MOODI_063,"아직 은 장터에 활기가 넘쳤던 시절에는
걔네 동네에 자주 놀러 갔었어.
당시에는 둘이 같이 연애 얘기로 밤을 지새우곤 했지."
82,TEXT_SUBWIL038_00230_MOODI_064,"키키푸는 은 장터에서 가장 예쁜 아가씨라고
울다하에서도 소문이 자자했다니까 글쎄."
83,TEXT_SUBWIL038_00230_MOODI_065,"그나저나 강제 철거라는 수단까지 들고나오다니…….
세상에 어떻게 그런 악독한 사람이 다 있지?
마침 당신이 있었기 망정이지."
84,TEXT_SUBWIL038_00230_MOODI_066,"그래도 난 하나도 걱정 안 해.
걔가 은 장터에 버티고 있는 한
언젠가는 반드시 활기를 되찾을 테니까."
85,TEXT_SUBWIL038_00230_MOODI_067,"키키푸랑 은 장터를 지켜줘서 고마워.
나도 당신한테 사례할게."
86,TEXT_SUBWIL038_00230_ACCESS_MESSAGE,먼저 적을 쓰러뜨려야 합니다!
