#,Unknown0,Unknown1
53,TEXT_CLSCUL201_00259_LYNGSATH_000_6,"하지만 길드 상인 조시는  취급하고 있지 않아.
그러니 직접 채집하든가, '국제거리 서쪽 상점가'에 있는
장터 게시판에 매물이 나와 있진 않은지 찾아봐야 할 거야."
54,TEXT_CLSCUL201_00259_LYNGSATH_000_7,"다 만들면 주방 가마 쪽에서 일하는
요리사 '급강하하는 비둘기'에게 하나 가져다줘.
그 녀석이 요즘 특히 피곤해하는 것 같아서 말이야……."
55,TEXT_CLSCUL201_00259_DIVINGDOVE_000_10,"오, 나한테 ?
링자트 마스터님이 보내서 온 거라고?"
56,TEXT_CLSCUL201_00259_DIVINGDOVE_001_10,"나한테 먹어보라는 거지?
잘됐다. 마침 쉬는 시간이거든.
올라가서 한번 먹어볼게."
57,TEXT_CLSCUL201_00259_DIVINGDOVE_000_11,"와, 이거 제법 맛있는데?
적절히 새콤하면서도 달콤함이 뒷맛을 꽉 잡아주고 있어."
58,TEXT_CLSCUL201_00259_DIVINGDOVE_000_12,"……그러고 보니, 네가 요즘
링자트 마스터님이 예뻐한다는 그 요리사 맞지?"
59,TEXT_CLSCUL201_00259_DIVINGDOVE_000_13,"말린 과일은 한입 깨물었을 때
쫀득하게 씹히는 느낌을 살리는 게 가장 중요해.
너는 그걸 아주 잘 알고 있는 것 같네."
60,TEXT_CLSCUL201_00259_DIVINGDOVE_000_14," 옛날부터 다양한 약효가 있다고 알려졌지.
나도 약 대신 매일 먹는데 날것으로 먹자니 쓰고 떫어서 말이지."
61,TEXT_CLSCUL201_00259_DIVINGDOVE_000_15,"하지만 네가 만든 처럼
말려서 단맛을 잘 뭉쳐놓으면……
간식처럼 즐겁게 먹을 수 있겠어."
62,TEXT_CLSCUL201_00259_DIVINGDOVE_000_16,"그런데…… 링자트 마스터님은 왜
너한테  만들라고 한 걸까?"
63,TEXT_CLSCUL201_00259_DIVINGDOVE_000_17,"……아, 그러고 보니 아침에 링자트 선생님이
요즘 내가 피곤해 보인다고 하셨어."
64,TEXT_CLSCUL201_00259_DIVINGDOVE_000_18,"음~, 이상하다. 그럴 리가 없는데.
난 목숨 걸고 건강을 지키고 있다고 자부하니까 말이야."
65,TEXT_CLSCUL201_00259_DIVINGDOVE_000_19,"어쩌면 건강에 집착하는 내 모습이
링자트 마스터님 눈에는 힘들어 보인 걸지도 몰라.
마스터도 바쁠 텐데, 늘 주방 요리사들을 신경 써주신다니까."
66,TEXT_CLSCUL201_00259_DIVINGDOVE_000_20,"너도 링자트 마스터님이
걱정하지 않게 건강관리 잘해.
요리사로서 프라이팬을 잡으면 언제든지 빛날 수 있도록 말이야."
